subno,block,alpha,beta
30,12,0.40695951217828297,8.196765884545709
30,13,0.4137060253622435,6.451156903071672
30,14,0.30330452676297054,4.268138777299333
30,15,0.3577581491207425,6.831663797740056
30,16,0.4228997771819875,8.487048772212876
30,17,0.4048612017142904,7.917968289783399
30,18,0.42144430534618094,8.479118219556403
31,1,0.37566545979445787,4.109520788374524
31,2,0.38430597013065343,6.175485795406267
31,3,0.35932777595487564,6.82295953598559
31,4,0.3509803040992391,7.412158509621635
31,5,0.10767907639535113,5.732913624090348
31,6,0.33737714490087756,5.842770228086911
31,7,0.3629697083390214,4.651504490905409
31,8,0.41578658014640757,8.434358733342512
31,9,0.38606158478646463,4.2271257771429145
31,10,0.28982585962706575,6.735806288815632
31,11,0.04626828121526342,6.978624411243679
31,12,0.37348236717661715,3.72921754380447
31,13,0.356327776087555,5.400401273172491
31,14,0.3607447713542941,5.921059680773077
31,15,0.4309738712162567,8.346731844599919
31,16,0.373398603401804,7.92715939999347
31,17,0.35977222262360903,6.008865662289177
31,18,0.3985918335949288,5.5405366166718775
32,1,0.3521659655013643,3.550879463684976
32,2,0.35816477600635666,5.124920360102546
32,3,0.20271937429260456,5.173104815101019
32,4,0.4403162420608614,4.779749735637947
32,5,0.4000079327532251,7.879831650829687
32,6,0.42392020086400956,8.238122730777492
32,7,0.34806084475332394,7.503687695043029
32,8,0.4042249879422253,5.71584051675413
32,9,0.3532895343668405,6.101646278078508
32,10,0.3059494688616342,4.5674352027214535
32,11,0.317840966812048,4.723007374048288
32,12,0.39263073028095535,4.840752497665234
32,13,0.3945686287431062,8.270627989787686
32,14,0.40850027905522074,5.323650248873454
32,15,0.42703959813686043,8.64903912679327
32,16,0.3463258097492881,7.482564019767932
32,17,0.35338466456609924,5.768280514296557
32,18,0.3472020515320992,6.935849432769861
33,1,0.2490457886343821,5.273028366265783
33,2,0.40359742799742127,8.233150022596286
33,3,0.4301006182684489,8.462335127562916
33,4,0.4239441695867588,6.142430186320695
33,5,0.40897828260707764,8.564109696995983
33,6,0.41203702308963774,6.399331036821956
33,7,0.4195150302020521,8.384014037247127
33,8,0.4367110185105494,4.723864078535966
33,9,0.18974361057142547,5.644783638930861
33,10,0.33458991682376177,6.764136055232495
33,11,0.3118031359691475,5.832004125832293
33,12,0.28846642008889795,4.002998947387587
33,13,0.40050876635032934,8.185299727651838
33,14,0.40849784936748446,8.339021674318014
