subno,block,alpha,beta
9,2,0.4223389385054098,8.358750509387146
9,3,0.42849305531286186,4.352745382573261
9,4,0.4234757578775583,8.300490883554131
9,5,0.43412961160380703,5.586461119358113
9,6,0.37723407229724437,6.8093785667485704
9,7,0.40859380507989596,6.138203476074651
9,8,0.4230298072738823,8.383173538646117
9,9,0.43754046348508735,8.395150122874902
9,10,0.4511733049797925,8.255461913303469
9,11,0.43038538707853674,8.41742405877975
9,12,0.3669757411214583,7.257151655264311
9,13,0.4217333210599688,8.313503673794555
9,14,0.34635651174897175,7.177830420237126
9,15,0.4173824388673044,5.3641664291003375
9,16,0.38839781318885647,6.165992290243063
9,17,0.40020528965926255,5.201221693654216
9,18,0.34248055150330337,7.175914516023492
10,1,0.3953841335333611,8.41911825403569
10,2,0.41540829041997035,8.302800088763522
10,3,0.3912090789051814,4.974624116267298
10,4,0.4169779370098098,8.530017549776227
10,5,0.3923252072242398,8.484239087859756
10,6,0.40506653969198936,8.269838141486318
10,7,0.3412703732456526,7.082696003264686
10,8,0.39729468253464933,5.673069988781751
10,9,0.3236723139851594,4.9416505067968215
10,10,0.4276620453558774,8.34829296812422
10,11,0.4003874658304525,4.740967633225422
10,12,0.42893828251391053,5.581690840063481
10,13,0.4226702029043922,8.538112388614488
10,14,0.43284699786075753,8.697922603200135
10,15,0.41706580321785985,8.69187293780254
10,16,0.3137218196298045,4.062450956792428
10,17,0.4068293718790481,8.308651596675787
10,18,0.412500545747838,8.487041836984037
11,1,0.39914231079657403,4.493644973894138
11,2,0.3466956656367335,0.9971943107098024
11,3,0.43370329268542906,8.473058338462813
11,4,0.401212951833015,3.318445202838557
11,5,0.05298469570577354,6.664496068473886
11,6,0.2627794628880412,2.585731419082834
11,7,0.2758415502316709,4.157373047428184
11,8,0.380691760353014,4.030877890500009
11,9,0.3642020782161355,0.6629669634477564
11,10,0.19387909514205842,5.307519565492335
11,11,0.35899860588364085,1.0023231872726313
11,12,0.3382026609467702,4.7140413572623014
11,13,0.31149593146451376,1.9683751480340284
11,14,0.40650007174037744,1.6832813017494772
11,15,0.42559259466950283,5.608702465121543
11,16,0.08261888308100018,5.414147555189837
11,17,0.3431657079258231,6.173061430521185
11,18,0.38981782010668886,2.447207205910404
12,1,0.4231804319219471,8.598050471441399
12,2,0.40594248139247624,8.416994566744409
12,3,0.3983081609114717,8.564498776005886
12,4,0.41900131452488054,8.510651877334027
12,5,0.4062283559145415,8.192550418480476
12,6,0.4246864446365087,5.440116067976819
12,7,0.3350397792310692,3.5457286039419853
12,8,0.42606122144413316,5.9296200812790785
12,9,0.42794953200280617,8.02999759166526
12,10,0.2781996748704191,4.763716264866559
12,11,0.37133575987296846,6.2044252673091735
12,12,0.40650002779694844,8.962303639001611
12,13,0.4107346536587568,8.498353072915128
12,14,0.4259018828839278,8.422022211606132
12,15,0.42887281147743056,6.246404352278629
12,16,0.4448712236704518,8.32468825586721
12,17,0.4164964958063698,8.751227375327824
12,18,0.3623756759903021,6.31270627247681
13,1,0.3653605937286905,4.500288149421552
13,2,0.36124613470632344,2.638345740846577
13,3,0.38577441624806336,6.938142208432888
13,4,0.3602040600741466,6.1312152276786716
13,5,0.40656773947328295,8.342308393275474
13,6,0.40693984728220967,8.550848219419116
13,7,0.40301388866540255,5.403610269875695
13,8,0.11841053442105466,5.984767040918207
13,9,0.36801840680780445,6.749753402922917
13,10,0.3995927185327773,7.732262531393133
13,11,0.3268621425562116,5.114614121428346
13,12,0.3554899475210808,5.86357016733906
13,13,0.37598177953173806,5.1243892566577145
13,14,0.32623166529216713,6.772618513828366
13,15,0.37154763422705755,5.97119247985034
13,16,0.4228909214980773,8.302160170255908
13,17,0.4046111085223138,8.350075195658476
13,18,0.35730242512426474,5.946801915782747
14,1,0.36802887523435607,7.793181126617628
14,2,0.3647170305771199,7.6035036237004805
14,3,0.4045452357577455,8.116724140781562
14,4,0.36083612531005144,7.258206926375264
14,5,0.2825593029365879,3.2852684872963707
14,6,0.07623163092724342,5.105941219903618
14,7,0.2592857508184008,5.309591151555495
14,8,0.412703246697105,8.329222673104148
14,9,0.30521119278310427,6.4811477744849
14,10,0.3618047820078225,6.697069337476041
14,11,0.1710683789667562,4.3741943349888315
14,12,0.4255666587947603,5.858477147087968
14,13,0.44834953392036864,5.901995679274744
14,14,0.4124791008410897,5.728769381069642
14,15,0.4269801233902107,8.103612252227247
14,16,0.4251744105508506,6.034783307650061
14,17,0.2991404909351623,5.151171686468092
14,18,0.4108425536960672,8.591917842930524
15,1,0.4216071510334524,8.63123096477229
15,2,0.43625395731059213,8.129678765341009
15,3,0.3322973151402357,3.4025949942069347
15,4,0.11264853097907324,4.80854572703675
15,5,0.40590696351461875,8.162770613955995
15,6,0.40537475783005744,8.388579293091313
15,7,0.28779545466880985,5.209456317829038
15,8,0.4053918983110692,8.314516159833923
15,9,0.24781893924957746,6.130985476520337
15,10,0.41262077254314233,8.758610634084116
15,11,0.42087616404383243,8.636057896918784
15,12,0.41942815110473186,8.32320782155165
15,13,0.4130821833955883,8.414667291468065
15,14,0.37807973511911314,7.047950489920204
15,15,0.29895142813328335,5.669859945451164
15,16,0.4132263077456087,8.04311859827933
15,17,0.41734474571299673,8.960450335899477
15,18,0.20026668342473042,5.573148937485063
16,1,0.4195582744760763,8.481862735415104
16,2,0.20651280863738725,6.179215092233504
16,3,0.4262118705752436,8.394455048959644
16,4,0.4066200201798731,7.753925669811416
16,5,0.43945762471271477,8.3601107599786
